date,B00074VZ9O,B00074VZAS,B0009YUFMK,B002DGE8Q6,B002VXF3WE,B003MR52LU,B003MROHZW,B004B3W4N8,B005W0O5JK,B00987HPFO
2019-01-31,24.32,24.195,23.875,7.99,,6.99,7.01,,14.48,
2019-02-01,24.32,24.195,23.875,7.99,,6.99,7.01,,14.48,
2019-02-02,24.32,24.195,23.875,7.99,,6.99,7.01,,14.715,
2019-02-03,24.46,24.195,25.805,7.99,,6.99,7.01,,14.715,
2019-02-04,24.46,24.195,24.1525,7.99,,6.99,7.01,,14.715,
2019-02-05,24.46,24.195,23.47,7.99,,6.99,7.01,,14.715,
2019-02-06,23.53,24.195,22.785,7.99,,6.99,7.01,,14.715,
2019-02-07,23.95,24.195,22.785,7.99,,6.49,7.01,,14.715,
2019-02-08,23.74,24.195,22.785,7.99,,6.49,7.01,,9.48,
2019-02-09,23.74,24.195,22.785,7.99,,6.49,7.01,,9.48,
2019-02-10,23.74,29.97,22.785,7.99,,6.49,7.01,,9.48,
2019-02-11,23.74,29.97,22.49,7.99,,6.49,7.01,,9.48,
2019-02-12,23.74,29.97,22.49,7.99,,6.49,7.01,,9.48,
2019-02-13,23.74,29.97,22.49,7.99,,6.49,7.01,,9.48,
2019-02-14,24.22,29.955,21.49,7.99,,6.49,7.01,,9.48,
2019-02-15,24.22,29.955,21.49,7.99,,6.49,7.01,,9.48,
2019-02-16,24.46,29.955,21.49,7.99,,6.49,7.01,,9.48,
2019-02-17,24.46,24.26,21.49,7.99,,6.49,7.01,,9.48,
2019-02-18,24.46,24.26,21.49,7.99,,6.49,7.01,,9.48,
2019-02-19,24.46,23.96,20.77,7.99,,6.49,7.01,,9.48,
2019-02-20,24.46,23.96,20.77,7.99,,6.49,7.01,,9.48,
2019-02-21,24.46,23.96,20.77,7.99,,6.49,7.01,,9.48,
2019-02-22,24.46,23.96,20.77,7.99,,6.49,7.01,,9.48,
2019-02-23,24.46,23.96,20.65,7.99,,6.49,7.01,,9.48,
2019-02-24,24.46,23.96,20.65,7.99,,6.49,7.01,,9.48,
2019-02-25,24.46,23.96,20.65,7.99,,6.49,7.01,,9.48,
2019-02-26,24.46,23.96,20.92,7.99,,6.49,7.01,,9.48,
2019-02-27,24.46,23.96,20.58,7.99,,6.49,7.01,,9.48,
2019-02-28,24.46,23.96,20.58,7.99,,6.49,7.01,,9.48,
2019-03-01,24.46,23.96,20.64,7.99,,6.49,7.01,,9.48,
2019-03-02,24.46,23.96,20.485,7.99,,6.49,7.49,,9.48,
2019-03-03,24.46,23.96,20.485,7.99,,6.49,7.49,,9.48,
2019-03-04,24.46,32.08,20.6,7.99,,6.49,7.49,,9.48,
2019-03-05,24.46,30.776,20.67,7.99,,6.49,7.49,,9.48,
2019-03-06,24.46,30.776,20.67,7.99,,6.49,7.49,,9.48,
2019-03-07,24.46,30.776,20.64,7.99,,6.49,7.49,,9.48,
2019-03-08,24.46,27.6,20.64,7.99,,6.49,7.49,,9.48,
2019-03-09,24.46,27.6,20.64,7.99,,6.49,7.49,,9.48,
2019-03-10,24.46,27.6,20.64,7.99,,6.49,7.49,,9.48,
2019-03-11,24.46,27.6,20.64,7.99,,6.49,7.49,,9.48,
2019-03-12,24.46,27.6,20.64,7.99,,6.49,7.49,,9.48,
2019-03-13,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-14,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-15,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-16,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-17,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-18,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-19,24.46,32.08,20.64,7.99,,6.49,7.49,,9.48,
2019-03-20,24.46,32.08,31.24,7.99,,6.49,7.49,,9.48,
2019-03-21,24.46,32.08,26.952857142857145,7.99,,6.49,7.49,,9.48,
2019-03-22,24.46,32.08,24.615,7.99,,6.49,7.49,,9.48,
2019-03-23,24.46,32.08,30.095,7.99,,6.49,7.49,,9.48,
2019-03-24,24.46,32.08,30.095,7.99,,6.49,7.49,,9.48,
2019-03-25,24.46,32.08,30.095,7.99,,6.49,7.49,,9.48,
2019-03-26,24.46,32.08,30.095,7.99,,6.49,7.49,,9.48,
2019-03-27,24.46,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-03-28,24.46,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-03-29,24.46,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-03-30,28.73,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-03-31,28.73,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-01,28.73,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-02,27.47666666666667,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-03,27.47666666666667,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-04,27.68,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-05,27.16,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-06,27.16,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-07,27.16,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-08,27.2,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-09,27.54,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-10,27.48,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-11,27.505,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-12,27.43,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-13,27.5,32.08,25.540000000000003,7.99,,6.49,7.49,,9.48,
2019-04-14,27.63,28.25,28.556,7.99,,6.49,7.49,,9.48,
2019-04-15,25.830000000000002,26.853333333333335,31.44,7.99,,6.49,7.49,,9.48,
2019-04-16,25.830000000000002,24.46,31.44,7.99,,6.49,7.49,,9.48,
2019-04-17,25.830000000000002,20.0,28.565,7.99,,6.49,7.49,,9.48,
2019-04-18,25.830000000000002,20.0,21.39,7.99,,6.49,7.49,,9.48,
2019-04-19,26.85,20.0,21.39,7.99,,6.49,7.49,,9.48,
2019-04-20,26.84,20.0,21.39,7.99,,6.49,7.49,,9.48,
2019-04-21,27.16,21.293333333333333,21.36,7.99,,6.49,7.49,,9.48,
2019-04-22,26.746666666666666,21.293333333333333,20.97,7.99,,6.49,7.49,,9.48,
2019-04-23,26.85,20.0,20.97,7.99,,6.49,7.49,,9.48,
2019-04-24,26.85,20.0,20.97,7.99,,6.49,7.49,,7.19,
2019-04-25,25.352,20.0,23.96,7.99,,6.49,7.49,,7.19,
2019-04-26,26.93,20.0,31.44,7.99,,6.49,7.49,,7.19,
2019-04-27,27.3,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-04-28,27.3,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-04-29,27.3,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-04-30,27.3,20.0,23.96,7.99,,6.49,7.49,,7.19,
2019-05-01,27.3,20.0,31.44,7.99,,6.49,7.49,,7.19,
2019-05-02,26.9,20.0,31.44,7.99,,6.49,7.49,,7.19,
2019-05-03,26.9,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-05-04,26.9,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-05-05,25.52,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-05-06,25.52,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-05-07,25.52,20.0,27.700000000000003,7.99,,6.49,7.49,,7.19,
2019-05-08,25.52,20.0,21.1,7.99,,6.49,7.49,,7.19,
2019-05-09,25.52,20.0,31.44,7.99,,6.49,7.49,,7.19,
2019-05-10,25.52,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-11,25.52,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-12,24.79,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-13,24.29,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-14,24.29,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-15,24.29,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-16,24.29,19.79,31.44,7.99,,6.49,7.49,,7.19,
2019-05-17,24.29,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-18,24.29,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-19,24.29,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-20,24.29,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-21,24.29,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-22,25.336666666666662,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-23,25.79,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-24,25.79,19.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-25,25.79,26.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-26,25.79,26.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-27,25.79,26.79,31.44,7.99,,6.49,7.49,,7.12,
2019-05-28,25.79,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-05-29,25.79,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-05-30,25.79,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-05-31,25.79,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-06-01,25.79,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-06-02,25.79,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-06-03,25.12,26.79,25.49,7.99,,6.49,7.49,,7.12,
2019-06-04,25.12,22.44,25.49,7.99,,6.49,7.49,,7.12,
2019-06-05,25.12,22.44,25.49,7.99,,6.49,7.49,,7.12,
2019-06-06,22.01,22.44,25.49,7.99,,6.49,7.49,,7.12,
2019-06-07,25.12,33.83,25.49,7.99,,6.49,7.49,,7.12,
2019-06-08,25.09,33.83,25.49,7.99,,6.49,7.49,,7.12,
2019-06-09,25.12,33.83,25.49,7.99,,6.49,7.49,,7.12,
2019-06-10,25.12,31.94,25.49,7.99,,6.49,7.49,,7.12,
2019-06-11,22.44,32.98,25.49,7.99,,6.49,7.49,,7.12,
2019-06-12,22.44,32.98,25.49,7.99,,6.49,7.49,,7.12,
2019-06-13,22.44,22.44,25.49,7.99,,6.49,7.49,,7.12,
2019-06-14,22.44,22.44,25.49,7.99,,6.49,7.49,,7.12,
2019-06-15,21.99,21.99,25.49,7.99,,6.49,7.49,,7.12,
2019-06-16,21.99,21.99,25.49,7.99,,6.49,7.49,,7.12,
2019-06-17,23.99,21.99,25.49,7.99,,6.49,7.49,,7.12,
2019-06-18,23.99,21.99,25.49,7.99,,6.49,7.49,,7.12,
2019-06-19,23.99,21.99,25.49,7.99,,6.49,7.49,,7.12,
2019-06-20,23.99,21.99,23.99,7.99,,6.49,7.49,,7.12,
2019-06-21,23.99,21.99,23.99,7.99,,6.49,7.49,,7.12,
2019-06-22,23.99,21.99,23.99,7.99,,6.49,7.49,,7.12,
2019-06-23,23.99,21.99,23.99,7.99,,6.49,7.49,,7.12,
2019-06-24,23.99,21.99,24.38,7.99,,6.49,7.49,,6.82,
2019-06-25,23.99,21.99,24.38,7.99,,6.49,7.49,,6.82,
2019-06-26,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-06-27,23.99,21.99,24.78333333333333,7.99,,6.49,7.49,,6.75,
2019-06-28,23.99,21.99,24.38,7.99,,6.49,7.49,,6.75,
2019-06-29,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-06-30,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-01,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-02,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-03,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-04,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-05,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-06,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-07,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-08,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-09,23.99,21.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-10,23.99,33.33,25.49,7.99,,6.49,7.49,,6.75,
2019-07-11,23.99,24.99,25.49,7.99,,6.49,7.49,,6.75,
2019-07-12,27.275,33.095,25.49,7.99,,6.49,7.49,,6.75,
2019-07-13,27.275,33.095,25.49,7.99,,6.49,7.49,,6.75,
2019-07-14,23.99,33.095,25.49,7.99,,6.49,7.49,,6.75,
2019-07-15,23.816666666666666,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-16,25.234999999999996,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-17,22.777142857142856,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-18,29.667499999999997,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-19,31.5,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-20,31.47,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-21,29.590000000000003,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-22,29.286666666666665,32.85,25.49,7.99,,6.49,7.49,,6.75,
2019-07-23,23.77,25.99,25.49,7.99,,6.49,7.49,,15.49,
2019-07-24,28.445999999999998,23.96,25.49,7.99,,6.49,7.49,,6.75,
2019-07-25,31.63,25.205,25.49,7.99,,6.49,7.49,,6.75,
2019-07-26,32.13,23.286,25.49,7.99,,6.49,7.49,,6.75,
2019-07-27,32.27,23.1175,25.49,7.99,,6.49,7.49,,6.75,
2019-07-28,32.27,23.1175,25.49,7.99,,6.49,7.49,,6.75,
2019-07-29,26.551666666666666,23.96,25.49,7.99,,6.49,7.49,,6.75,
2019-07-30,25.55,23.96,25.49,7.99,,6.49,7.49,,6.75,
2019-07-31,25.55,29.645,25.49,7.99,,6.49,7.49,,6.75,
2019-08-01,25.55,24.325000000000003,25.49,7.99,,6.49,7.49,,6.75,
2019-08-02,25.55,25.97,25.49,7.99,,6.49,7.49,,6.75,
2019-08-03,25.55,23.96,23.99,7.99,,6.49,7.49,,6.75,
2019-08-04,20.305555555555554,33.15,23.99,7.99,,6.49,7.49,,6.75,
2019-08-05,20.426428571428573,23.96,23.34,7.99,,6.49,7.49,,6.75,
2019-08-06,20.816,33.224999999999994,23.34,7.99,,6.49,7.49,,6.75,
2019-08-07,22.889999999999993,26.660000000000004,23.34,7.99,,6.49,7.49,,6.75,
2019-08-08,23.25222222222222,26.660000000000004,23.34,7.99,,6.49,7.49,,6.75,
2019-08-09,25.09181818181818,26.660000000000004,23.34,7.99,,6.49,7.49,,6.75,
2019-08-10,24.77888888888889,25.39,23.34,7.99,,6.49,7.49,,6.75,
2019-08-11,24.586363636363636,25.39,25.49,7.99,,6.49,7.49,,6.75,
2019-08-12,25.906666666666666,25.39,25.11,7.99,,6.49,7.49,,6.75,
2019-08-13,25.636666666666667,25.39,25.11,7.99,,6.49,7.49,,6.75,
2019-08-14,24.16,25.39,25.11,7.99,,6.49,7.49,,6.75,
2019-08-15,25.044000000000004,25.39,25.11,7.99,,6.49,7.49,,6.75,
2019-08-16,24.28333333333333,24.12,25.11,7.99,,6.49,7.49,,6.75,
2019-08-17,24.28333333333333,24.12,25.11,7.99,,6.49,7.49,,6.75,
2019-08-18,24.28333333333333,23.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-19,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-20,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-21,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-22,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-23,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-24,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-25,24.28333333333333,22.0,25.11,7.99,,6.49,7.49,,6.75,
2019-08-26,24.28333333333333,23.33,25.11,7.99,,6.49,7.49,,6.75,
2019-08-27,24.28333333333333,21.99,25.11,7.99,,6.49,7.49,,6.75,
2019-08-28,24.28333333333333,25.87,25.11,7.99,,6.49,7.49,,6.75,
2019-08-29,24.28333333333333,25.87,25.11,7.99,,6.49,7.49,,6.75,
2019-08-30,24.28333333333333,25.87,25.11,7.99,,6.49,7.49,,6.75,
2019-08-31,24.28333333333333,33.12,25.11,7.99,,6.49,7.49,,6.75,
2019-09-01,24.28333333333333,33.12,25.11,7.99,,6.49,7.49,,6.75,
2019-09-02,24.28333333333333,23.33,25.11,7.99,,6.49,7.49,,6.75,
2019-09-03,24.28333333333333,29.856666666666666,25.11,7.99,,6.49,7.49,,6.75,
2019-09-04,24.28333333333333,29.856666666666666,25.11,7.99,,6.49,7.49,,6.75,
2019-09-05,24.28333333333333,28.224999999999998,25.11,7.99,,6.49,7.49,,6.75,
2019-09-06,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,6.75,
2019-09-07,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,12.576666666666668,
2019-09-08,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-09,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-10,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-11,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-12,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-13,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-14,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-15,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-16,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-17,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-18,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-19,24.28333333333333,32.78,25.11,7.99,,6.49,7.49,,15.49,
2019-09-20,24.28333333333333,22.65,25.11,7.99,,6.49,7.49,,15.49,
2019-09-21,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,15.49,
2019-09-22,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,15.49,
2019-09-23,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,15.49,
2019-09-24,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-09-25,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-09-26,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-09-27,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-09-28,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-09-29,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-09-30,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-10-01,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-10-02,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-10-03,24.28333333333333,22.822499999999998,25.11,7.99,,6.49,7.49,,13.396,
2019-10-04,24.28333333333333,22.75,25.42,7.99,,6.49,7.49,,13.396,
2019-10-05,24.28333333333333,23.534000000000002,25.42,7.99,,6.49,7.49,,13.396,
2019-10-06,24.28333333333333,23.512499999999996,25.42,7.99,,6.49,7.49,,13.396,
2019-10-07,24.28333333333333,23.512499999999996,25.42,7.99,,6.49,7.49,,13.396,
2019-10-08,24.28333333333333,23.512499999999996,25.42,7.99,,6.49,7.49,,13.396,
2019-10-09,24.28333333333333,23.512499999999996,25.42,7.99,,6.49,7.49,,13.396,
2019-10-10,24.28333333333333,23.512499999999996,25.42,7.99,,6.49,7.49,,14.18,
2019-10-11,24.28333333333333,23.41,25.42,7.99,,6.49,7.49,,13.962499999999997,
2019-10-12,24.28333333333333,23.486666666666668,25.42,7.99,,6.49,7.49,,13.94,
2019-10-13,24.28333333333333,23.486666666666668,25.42,7.99,,6.49,7.49,,13.94,
2019-10-14,24.28333333333333,23.486666666666668,25.42,7.99,,6.49,7.49,,13.94,
2019-10-15,24.28333333333333,23.486666666666668,25.42,7.99,,6.49,7.49,,13.94,
2019-10-16,24.28333333333333,23.486666666666668,25.42,7.99,,6.49,7.49,,13.94,
2019-10-17,24.28333333333333,22.83,25.42,7.99,,6.49,7.49,,13.94,
2019-10-18,24.28333333333333,22.83,25.42,7.99,,6.49,7.49,,13.94,
2019-10-19,24.28333333333333,25.0,25.42,7.99,,6.49,7.49,,13.94,
2019-10-20,24.28333333333333,25.0,25.42,7.99,,6.49,7.49,,13.94,
2019-10-21,24.28333333333333,25.0,25.42,7.99,,6.49,7.49,,13.94,
2019-10-22,24.28333333333333,25.0,25.42,7.99,,6.49,7.49,,13.94,
2019-10-23,24.28333333333333,24.74,25.42,7.99,,6.49,7.49,,13.94,
2019-10-24,24.28333333333333,24.74,25.42,7.99,,6.49,7.49,,13.94,
2019-10-25,24.28333333333333,24.759999999999998,25.42,7.99,,6.49,7.49,,13.94,
2019-10-26,24.28333333333333,24.759999999999998,25.42,7.99,,6.49,7.49,,13.94,
2019-10-27,24.28333333333333,24.759999999999998,25.42,7.99,,6.49,7.49,,13.94,
2019-10-28,24.28333333333333,24.78,25.42,7.99,,6.49,6.49,,13.94,
2019-10-29,24.28333333333333,24.78,25.42,7.99,,6.49,6.49,,13.94,
2019-10-30,24.28333333333333,24.78,25.42,7.99,,6.49,6.49,,13.94,
2019-10-31,24.55,24.78,25.42,7.99,,6.49,6.49,,7.62,
2019-11-01,24.55,24.78,24.74,7.99,,6.49,6.49,,7.62,
2019-11-02,24.55,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-03,24.55,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-04,24.55,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-05,24.58,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-06,24.58,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-07,24.6,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-08,24.62,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-09,26.24,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-10,26.34,24.76,24.74,7.99,,6.49,6.49,,7.62,
2019-11-11,26.36,24.77,24.74,7.99,,6.49,6.49,,7.62,
2019-11-12,26.35,24.77,24.74,7.99,,6.49,6.49,,7.62,
2019-11-13,26.37,24.79,24.74,7.99,,6.49,6.49,,7.62,
2019-11-14,26.02,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-15,26.02,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-16,26.02,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-17,26.38,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-18,27.42,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-19,27.42,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-20,28.18,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-21,28.66,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-22,28.65,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-23,28.65,25.1,24.74,7.99,,6.49,6.49,,7.62,
2019-11-24,28.69,25.08,24.74,7.99,,6.49,6.49,,7.62,
2019-11-25,28.69,25.08,24.74,7.99,,6.49,6.49,,7.62,
2019-11-26,28.86,25.08,24.74,7.99,,6.49,6.49,,7.62,
2019-11-27,28.86,25.08,24.74,7.99,,6.49,6.49,,7.62,
2019-11-28,28.84,25.08,24.74,7.99,,6.49,6.49,,7.62,
2019-11-29,28.84,24.98,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-11-30,28.84,24.98,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-01,28.84,24.81,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-02,28.84,24.78,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-03,28.84,24.77,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-04,28.84,24.77,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-05,28.84,24.77,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-06,28.84,24.77,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-07,28.84,25.04,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-08,28.84,25.04,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-09,28.85,25.04,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-10,28.84,25.04,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-11,28.84,25.04,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-12,28.84,24.98,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-13,28.84,25.24,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-14,28.84,22.48,24.74,7.99,,6.49,6.49,,14.225000000000001,
2019-12-15,28.84,22.48,24.74,7.99,,6.49,6.49,,15.48,
2019-12-16,28.84,22.48,24.74,7.99,,6.49,6.49,,15.48,
2019-12-17,28.84,22.48,24.74,7.99,,6.49,6.49,,15.48,
2019-12-18,28.54,22.01,24.74,7.99,,6.49,6.49,,15.47,
2019-12-19,28.54,22.25,24.74,7.99,,6.49,6.49,,15.48,
2019-12-20,28.54,22.1,24.74,7.99,,6.49,6.49,,15.46,
2019-12-21,28.45,22.23,24.74,7.99,,6.49,6.49,,15.46,
2019-12-22,28.45,23.17,24.74,7.99,,6.49,6.49,,15.46,
2019-12-23,28.45,23.17,24.74,7.99,,6.49,6.49,,15.46,
2019-12-24,28.46,23.17,24.74,7.99,,6.49,6.49,,15.49,
2019-12-25,28.46,23.458571428571425,25.49,7.99,,6.49,6.49,,15.49,
2019-12-26,28.46,23.246666666666666,25.49,7.99,,6.49,6.49,,15.48,
2019-12-27,28.46,22.649999999999995,25.49,7.99,,6.49,6.49,,15.48,
2019-12-28,28.46,25.33,25.49,7.99,,6.49,6.49,,15.48,
2019-12-29,28.46,25.47,25.49,7.99,,6.49,6.49,,15.48,
2019-12-30,28.46,25.46,25.49,7.99,,6.49,6.49,,15.465,
2019-12-31,28.46,25.63,25.49,7.99,,6.49,6.49,,15.473333333333334,
2020-01-01,28.46,25.63,25.49,7.99,,6.49,6.49,,15.473333333333334,
2020-01-02,28.46,25.41,25.49,7.99,,6.49,6.49,,15.473333333333334,
2020-01-03,28.46,25.41,25.49,7.99,,6.49,6.49,,15.473333333333334,
2020-01-04,28.46,25.41,25.49,7.99,,6.49,6.49,,15.48,
2020-01-05,28.46,25.41,25.49,7.99,,6.49,6.49,,15.48,
2020-01-06,28.46,25.4,25.49,7.99,,6.49,6.49,,15.48,
2020-01-07,28.46,25.4,25.49,7.99,,6.49,6.49,,15.47,
2020-01-08,28.46,25.4,25.49,7.99,,6.49,6.49,,15.48,
2020-01-09,28.46,25.4,25.49,7.99,,6.49,6.49,,15.49,
2020-01-10,28.46,25.4,25.49,7.99,,6.49,6.49,,15.49,
