date,B000VQDABY,B000VSDA3A,B000VSDCH4,B000VSFMCW,B0028PDFQG,B002F0RY20,B00886SCJE,B009Q2YM7A,B00A28QQ44,B00C8XYYNG
2019-08-14,8.606666666666667,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.24,-0.01
2019-08-15,8.606666666666667,17.689999999999998,8.844999999999999,-0.01,30.87,-0.01,,-0.01,25.24,-0.01
2019-08-16,8.52,17.689999999999998,8.844999999999999,-0.01,30.87,-0.01,,-0.01,25.24,-0.01
2019-08-17,8.51,17.689999999999998,8.844999999999999,-0.01,30.87,-0.01,,-0.01,25.24,-0.01
2019-08-18,8.51,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.24,-0.01
2019-08-19,8.504999999999999,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.24,-0.01
2019-08-20,8.65,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-21,8.72,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-22,8.72,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-23,8.79,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.97,-0.01
2019-08-24,8.79,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-25,8.79,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-26,8.79,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-27,8.79,17.689999999999998,8.844999999999999,-0.01,27.4,-0.01,,-0.01,25.97,-0.01
2019-08-28,8.78,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.97,-0.01
2019-08-29,8.78,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.97,-0.01
2019-08-30,8.93,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.97,-0.01
2019-08-31,8.64,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.85,-0.01
2019-09-01,8.63,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.85,-0.01
2019-09-02,8.51,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.85,-0.01
2019-09-03,8.51,17.689999999999998,8.844999999999999,-0.01,31.2,-0.01,,-0.01,25.85,-0.01
2019-09-04,8.51,17.689999999999998,8.844999999999999,-0.01,30.87,-0.01,,-0.01,25.85,-0.01
2019-09-05,8.79,17.689999999999998,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.85,-0.01
2019-09-06,8.66,17.689999999999998,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.85,-0.01
2019-09-07,8.66,17.695,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.91,-0.01
2019-09-08,8.66,17.695,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.91,-0.01
2019-09-09,8.54,17.695,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.91,-0.01
2019-09-10,8.56,17.69333333333333,8.844999999999999,-0.01,27.245,-0.01,,-0.01,25.91,-0.01
2019-09-11,8.61,17.7,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.91,-0.01
2019-09-12,8.92,17.685000000000002,8.844999999999999,-0.01,23.76,-0.01,,-0.01,25.91,-0.01
2019-09-13,9.56,17.686,8.844999999999999,-0.01,30.73,-0.01,,-0.01,25.91,-0.01
2019-09-14,9.56,17.68,8.844999999999999,-0.01,30.73,-0.01,,-0.01,26.0,-0.01
2019-09-15,9.543333333333331,17.685000000000002,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.0,-0.01
2019-09-16,7.628,17.685000000000002,8.844999999999999,-0.01,27.245,-0.01,,-0.01,26.13,-0.01
2019-09-17,7.628,17.685000000000002,8.844999999999999,-0.01,27.310000000000002,-0.01,,-0.01,26.13,-0.01
2019-09-18,9.7,17.675,8.844999999999999,-0.01,29.035,-0.01,,-0.01,26.13,-0.01
2019-09-19,9.7,17.63,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.13,-0.01
2019-09-20,9.71,17.63,8.844999999999999,-0.01,30.75,-0.01,,-0.01,26.13,-0.01
2019-09-21,9.77,17.63,8.844999999999999,-0.01,28.393333333333334,-0.01,,-0.01,26.13,-0.01
2019-09-22,9.77,17.63,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.13,-0.01
2019-09-23,9.77,17.624000000000002,8.844999999999999,-0.01,31.575,-0.01,,-0.01,26.13,-0.01
2019-09-24,9.77,17.624000000000002,8.844999999999999,-0.01,31.575,-0.01,,-0.01,26.13,-0.01
2019-09-25,10.944285714285714,17.624000000000002,8.844999999999999,-0.01,27.255000000000003,-0.01,,-0.01,26.13,-0.01
2019-09-26,10.367999999999999,17.624000000000002,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.13,-0.01
2019-09-27,10.77421052631579,17.624000000000002,8.844999999999999,-0.01,11.875,-0.01,,-0.01,26.13,-0.01
2019-09-28,11.125,17.624000000000002,8.844999999999999,-0.01,18.166666666666668,-0.01,,-0.01,26.13,-0.01
2019-09-29,10.98,17.624000000000002,8.844999999999999,-0.01,18.166666666666668,-0.01,,-0.01,26.13,-0.01
2019-09-30,10.98,17.624000000000002,8.844999999999999,-0.01,11.875000000000002,-0.01,,-0.01,26.13,-0.01
2019-10-01,11.19,17.625,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.13,-0.01
2019-10-02,11.19,17.625,8.844999999999999,-0.01,27.255000000000003,-0.01,,-0.01,26.13,-0.01
2019-10-03,11.19,17.625,8.844999999999999,-0.01,27.255000000000003,-0.01,,-0.01,26.13,-0.01
2019-10-04,11.19,17.625,8.844999999999999,-0.01,28.42,-0.01,,-0.01,26.13,-0.01
2019-10-05,10.98,17.628,8.844999999999999,-0.01,30.61,-0.01,,-0.01,26.13,-0.01
2019-10-06,10.98,17.628,8.844999999999999,-0.01,27.185000000000002,-0.01,,-0.01,26.13,-0.01
2019-10-07,10.98,17.625,8.844999999999999,-0.01,27.185000000000002,-0.01,,-0.01,26.13,-0.01
2019-10-08,10.98,17.633,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.13,-0.01
2019-10-09,11.08,17.62,8.844999999999999,-0.01,28.922500000000003,-0.01,,-0.01,26.13,-0.01
2019-10-10,10.98,17.62,8.844999999999999,-0.01,30.61,-0.01,,-0.01,26.13,-0.01
2019-10-11,10.98,17.61,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.13,-0.01
2019-10-12,10.98,17.61,8.844999999999999,-0.01,28.98333333333333,-0.01,,-0.01,26.13,-0.01
2019-10-13,11.83,17.7,8.844999999999999,-0.01,26.64,-0.01,,-0.01,26.13,-0.01
2019-10-14,11.24,17.7,8.844999999999999,-0.01,18.18,-0.01,,-0.01,26.0,-0.01
2019-10-15,11.24,17.7,8.844999999999999,-0.01,27.285,-0.01,,-0.01,26.0,-0.01
2019-10-16,10.99,17.7,8.844999999999999,-0.01,27.295,-0.01,,-0.01,26.0,-0.01
2019-10-17,10.985000000000001,17.7,8.844999999999999,-0.01,17.08,-0.01,,-0.01,26.0,-0.01
2019-10-18,10.985000000000001,17.7,8.844999999999999,-0.01,17.08,-0.01,,-0.01,-0.01,-0.01
2019-10-19,10.98,17.61,8.844999999999999,-0.01,17.08,-0.01,,-0.01,-0.01,-0.01
2019-10-20,10.98,17.61,8.844999999999999,-0.01,15.836666666666668,-0.01,,-0.01,-0.01,-0.01
2019-10-21,10.98,17.61,8.844999999999999,-0.01,20.503333333333334,-0.01,,-0.01,-0.01,-0.01
2019-10-22,10.98,17.61,8.844999999999999,-0.01,15.34,-0.01,,-0.01,-0.01,-0.01
2019-10-23,10.98,17.61,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,-0.01,-0.01
2019-10-24,9.51,17.56,8.844999999999999,-0.01,15.409999999999998,-0.01,,-0.01,-0.01,-0.01
2019-10-25,9.516666666666667,17.56,8.844999999999999,-0.01,20.503333333333334,-0.01,,-0.01,26.0,-0.01
2019-10-26,9.515,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-10-27,9.515,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-10-28,9.515,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-10-29,9.66,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-10-30,9.515,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-10-31,9.513333333333334,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-11-01,9.547777777777778,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-11-02,9.515,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-11-03,9.5875,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-11-04,9.655000000000001,17.56,8.844999999999999,-0.01,10.223333333333333,-0.01,,-0.01,26.0,-0.01
2019-11-05,9.572,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,25.91,-0.01
2019-11-06,9.572,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,25.91,-0.01
2019-11-07,9.659999999999998,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-08,9.546666666666667,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-09,10.01,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-10,10.01,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-11,9.97,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-12,9.84,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-13,9.84,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-14,9.86,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-15,9.86,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.0,-0.01
2019-11-16,9.91,17.51,8.844999999999999,-0.01,15.409999999999998,-0.01,,-0.01,26.13,-0.01
2019-11-17,9.91,17.51,8.844999999999999,-0.01,15.409999999999998,-0.01,,-0.01,26.13,-0.01
2019-11-18,9.7,17.51,8.844999999999999,-0.01,30.83,-0.01,,-0.01,26.13,-0.01
2019-11-19,9.7,17.51,8.844999999999999,-0.01,10.269999999999998,-0.01,,-0.01,26.13,-0.01
2019-11-20,9.69,17.51,8.844999999999999,-0.01,15.409999999999998,-0.01,,-0.01,26.13,-0.01
2019-11-21,9.653333333333332,17.51,8.844999999999999,-0.01,30.83,-0.01,,-0.01,26.13,-0.01
2019-11-22,9.629999999999999,17.51,8.844999999999999,-0.01,18.546,-0.01,,-0.01,26.13,-0.01
2019-11-23,9.7,17.51,8.844999999999999,-0.01,15.475,-0.01,,-0.01,26.13,-0.01
2019-11-24,9.663333333333332,17.51,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.13,-0.01
2019-11-25,9.663333333333332,17.51,8.844999999999999,-0.01,31.76,-0.01,,-0.01,26.0,-0.01
2019-11-26,9.85,17.51,8.844999999999999,-0.01,32.39,-0.01,,-0.01,26.0,-0.01
2019-11-27,9.5,17.51,8.844999999999999,-0.01,32.09,-0.01,,-0.01,26.0,-0.01
2019-11-28,9.49,17.51,8.844999999999999,-0.01,32.07,-0.01,,-0.01,26.0,-0.01
2019-11-29,9.543333333333335,17.51,8.844999999999999,-0.01,26.64,-0.01,,-0.01,26.0,-0.01
2019-11-30,9.495000000000001,17.51,8.844999999999999,-0.01,32.4,-0.01,,-0.01,26.0,-0.01
2019-12-01,9.495000000000001,17.51,8.844999999999999,-0.01,11.875,-0.01,,-0.01,26.0,-0.01
2019-12-02,9.535714285714286,17.51,8.844999999999999,-0.01,11.875,-0.01,,-0.01,26.0,-0.01
2019-12-03,9.493333333333334,17.51,8.844999999999999,-0.01,21.486666666666668,-0.01,,-0.01,26.0,-0.01
2019-12-04,9.537142857142857,17.51,8.844999999999999,-0.01,21.256666666666668,-0.01,,-0.01,26.0,-0.01
2019-12-05,9.494000000000002,17.51,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.0,-0.01
2019-12-06,9.552000000000001,17.51,8.844999999999999,-0.01,13.8625,-0.01,,-0.01,26.0,-0.01
2019-12-07,9.496666666666668,17.51,8.844999999999999,-0.01,13.8625,-0.01,,-0.01,26.0,-0.01
2019-12-08,9.494000000000002,17.51,8.844999999999999,-0.01,13.8625,-0.01,,-0.01,26.0,-0.01
2019-12-09,9.495000000000001,17.51,8.844999999999999,-0.01,13.8625,-0.01,,-0.01,26.06,-0.01
2019-12-10,9.535714285714286,17.51,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-11,9.557777777777778,17.51,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-12,9.543333333333335,17.69,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-13,9.495000000000001,17.7,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-14,9.495000000000001,17.7,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-15,9.495000000000001,17.7,8.844999999999999,-0.01,32.4,-0.01,,-0.01,26.06,-0.01
2019-12-16,9.495000000000001,17.605,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-17,9.495000000000001,17.6,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-18,9.495000000000001,17.5,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-19,9.495000000000001,17.51,8.844999999999999,-0.01,27.37,-0.01,,-0.01,26.06,-0.01
2019-12-20,9.49,17.51,8.844999999999999,-0.01,30.91,-0.01,,-0.01,26.06,-0.01
2019-12-21,9.48,17.51,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.06,-0.01
2019-12-22,9.47,17.503333333333334,8.844999999999999,-0.01,31.520000000000003,-0.01,,-0.01,26.06,-0.01
2019-12-23,9.47,17.505000000000003,8.844999999999999,-0.01,27.910000000000004,-0.01,,-0.01,25.96,-0.01
2019-12-24,9.46,17.505714285714287,8.844999999999999,-0.01,27.910000000000004,-0.01,,-0.01,25.96,-0.01
2019-12-25,9.45,17.504,8.844999999999999,-0.01,30.43,-0.01,,-0.01,25.96,-0.01
2019-12-26,9.455,17.50666666666667,8.844999999999999,-0.01,30.43,-0.01,,-0.01,25.96,-0.01
2019-12-27,9.455,17.505000000000003,8.844999999999999,-0.01,31.17,-0.01,,-0.01,25.96,-0.01
2019-12-28,8.61,17.505000000000003,8.844999999999999,-0.01,31.17,-0.01,,-0.01,25.96,-0.01
2019-12-29,8.934999999999999,17.505000000000003,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.07,-0.01
2019-12-30,8.98,17.505000000000003,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.07,-0.01
2019-12-31,9.163333333333334,17.505000000000003,8.844999999999999,-0.01,31.28,-0.01,,-0.01,26.07,-0.01
2020-01-01,9.163333333333334,17.505000000000003,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.07,-0.01
2020-01-02,9.163333333333334,17.505000000000003,8.844999999999999,-0.01,31.28,-0.01,,-0.01,26.07,-0.01
2020-01-03,9.163333333333334,17.505000000000003,8.844999999999999,-0.01,27.89,-0.01,,-0.01,26.07,-0.01
2020-01-04,9.163333333333334,17.505000000000003,8.844999999999999,-0.01,27.62,-0.01,,-0.01,26.07,-0.01
2020-01-05,9.418000000000001,17.505000000000003,8.844999999999999,-0.01,27.32,-0.01,,-0.01,26.07,-0.01
2020-01-06,9.495000000000001,17.505000000000003,8.844999999999999,-0.01,30.88,-0.01,,-0.01,26.07,-0.01
2020-01-07,9.495000000000001,17.7,8.844999999999999,-0.01,30.88,-0.01,,-0.01,26.07,-0.01
2020-01-08,9.495000000000001,17.7,8.844999999999999,-0.01,31.02,-0.01,,-0.01,26.07,-0.01
2020-01-09,9.495000000000001,17.7,8.844999999999999,-0.01,31.45,-0.01,,-0.01,26.07,-0.01
2020-01-10,9.495000000000001,17.7,8.844999999999999,-0.01,31.45,-0.01,,-0.01,26.07,-0.01
2020-01-11,9.495000000000001,17.51,8.844999999999999,-0.01,31.02,-0.01,,-0.01,26.07,-0.01
2020-01-12,9.495000000000001,17.51,8.844999999999999,-0.01,31.02,-0.01,,-0.01,26.07,-0.01
2020-01-13,9.495000000000001,17.585714285714285,8.844999999999999,-0.01,31.32,-0.01,,-0.01,26.07,-0.01
2020-01-14,9.495000000000001,17.51,8.844999999999999,-0.01,31.4,-0.01,,-0.01,26.21,-0.01
2020-01-15,9.284,17.51,8.844999999999999,-0.01,31.44,-0.01,,-0.01,26.21,-0.01
2020-01-16,9.284,17.51,8.844999999999999,-0.01,31.79,-0.01,,-0.01,26.21,-0.01
2020-01-17,9.495000000000001,17.503333333333334,8.844999999999999,-0.01,31.65,-0.01,,-0.01,26.21,-0.01
2020-01-18,9.495000000000001,17.505000000000003,8.844999999999999,-0.01,31.65,-0.01,,-0.01,26.21,-0.01
2020-01-19,9.495000000000001,17.070000000000004,8.844999999999999,-0.01,31.65,-0.01,,-0.01,26.21,-0.01
2020-01-20,9.495000000000001,17.6,8.844999999999999,-0.01,27.39,-0.01,,-0.01,26.21,-0.01
2020-01-21,9.54,17.51,8.844999999999999,-0.01,27.39,-0.01,,-0.01,26.21,-0.01
2020-01-22,9.580000000000002,17.55666666666667,8.844999999999999,-0.01,28.689999999999998,-0.01,,-0.01,26.21,-0.01
2020-01-23,9.75,17.505000000000003,8.844999999999999,-0.01,27.39,-0.01,,-0.01,26.21,-0.01
2020-01-24,9.75,17.28,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.21,-0.01
2020-01-25,9.754999999999999,16.945,8.844999999999999,-0.01,30.88,-0.01,,-0.01,26.21,-0.01
2020-01-26,9.754999999999999,17.5,8.844999999999999,-0.01,30.88,-0.01,,-0.01,26.21,-0.01
2020-01-27,9.754999999999999,17.69333333333333,8.844999999999999,-0.01,27.69,-0.01,,-0.01,26.21,-0.01
2020-01-28,9.756666666666666,17.51,8.844999999999999,-0.01,28.22,-0.01,,-0.01,26.21,-0.01
2020-01-29,9.755,17.51,8.844999999999999,-0.01,27.39,-0.01,,-0.01,26.21,-0.01
2020-01-30,9.495000000000001,17.51,8.844999999999999,-0.01,27.39,-0.01,,-0.01,26.21,-0.01
2020-01-31,9.494000000000002,17.51,8.844999999999999,-0.01,27.39,-0.01,,-0.01,26.21,-0.01
2020-02-01,9.496,17.51,8.844999999999999,-0.01,30.95,-0.01,,-0.01,26.21,-0.01
2020-02-02,9.494000000000002,17.61,8.844999999999999,-0.01,15.836666666666668,-0.01,,-0.01,26.21,-0.01
2020-02-03,9.496,17.62,8.844999999999999,-0.01,13.69,-0.01,,-0.01,26.21,-0.01
2020-02-04,9.493333333333334,17.51,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-05,9.495000000000001,17.51,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-06,9.496,17.51,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-07,9.495000000000001,17.51,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-08,9.49,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-09,9.495000000000001,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-10,9.495,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-11,9.495000000000001,17.7,8.844999999999999,18.95,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-12,9.495714285714286,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-13,9.495000000000001,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-14,9.495000000000001,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-02-15,9.495000000000001,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.09,-0.01
2020-02-16,9.494000000000002,17.7,8.844999999999999,18.95,-0.01,-0.01,,-0.01,26.09,-0.01
2020-02-17,9.495714285714286,17.7,8.844999999999999,18.95,-0.01,-0.01,,-0.01,26.09,-0.01
2020-02-18,9.494285714285715,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.09,-0.01
2020-02-19,9.495,17.7,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.09,-0.01
2020-02-20,9.495555555555555,17.7,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.09,-0.01
2020-02-21,9.494444444444445,17.7,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.09,-0.01
2020-02-22,9.495000000000001,17.7,8.844999999999999,-0.01,31.01,-0.01,,-0.01,26.0,-0.01
2020-02-23,9.495000000000001,17.55,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.0,-0.01
2020-02-24,9.495714285714286,17.51,8.844999999999999,-0.01,32.4,-0.01,,-0.01,26.09,-0.01
2020-02-25,9.495000000000001,17.595,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.09,-0.01
2020-02-26,9.495000000000001,16.9,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.09,-0.01
2020-02-27,9.495000000000001,17.26,8.844999999999999,18.95,28.08,-0.01,,-0.01,26.09,-0.01
2020-02-28,9.494000000000002,16.92,8.844999999999999,-0.01,28.08,-0.01,,-0.01,26.09,-0.01
2020-02-29,9.495000000000001,16.46,8.844999999999999,-0.01,18.716666666666665,-0.01,,-0.01,26.09,-0.01
2020-03-01,9.48,16.45,8.844999999999999,-0.01,11.875,-0.01,,-0.01,26.09,-0.01
2020-03-02,9.47,16.285,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.09,-0.01
2020-03-03,9.48,15.62,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-04,9.48,15.86,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-05,9.48,15.86,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-06,9.48,17.55,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-07,4.73,17.55,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-08,4.73,5.843333333333333,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-09,5.672000000000001,5.843333333333333,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-10,3.146666666666667,17.5,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-11,6.303333333333335,17.66,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-12,4.7250000000000005,17.5,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-13,4.7250000000000005,17.58,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-14,4.7250000000000005,17.58,8.844999999999999,-0.01,9.498000000000001,-0.01,,-0.01,26.09,-0.01
2020-03-15,4.7775,17.58,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.0,-0.01
2020-03-16,4.74,-0.01,8.844999999999999,-0.01,7.913333333333333,-0.01,,-0.01,26.0,-0.01
2020-03-17,8.86,8.844999999999999,8.844999999999999,-0.01,11.875000000000002,-0.01,,-0.01,26.0,-0.01
2020-03-18,8.86,8.844999999999999,8.844999999999999,-0.01,11.875000000000002,-0.01,,-0.01,26.0,-0.01
2020-03-19,-0.01,8.844999999999999,8.844999999999999,-0.01,16.080000000000002,-0.01,,-0.01,27.88,-0.01
2020-03-20,-0.01,8.844999999999999,8.844999999999999,-0.01,16.080000000000002,-0.01,,-0.01,27.88,-0.01
2020-03-21,-0.01,8.844999999999999,8.844999999999999,-0.01,16.080000000000002,-0.01,,-0.01,28.53,-0.01
2020-03-22,-0.01,8.844999999999999,8.844999999999999,-0.01,11.875,-0.01,,-0.01,28.7,-0.01
2020-03-23,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,11.875,-0.01,,-0.01,29.07,-0.01
2020-03-24,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,15.372,-0.01,,-0.01,29.18,-0.01
2020-03-25,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,15.372,-0.01,,-0.01,29.18,-0.01
2020-03-26,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,23.76,-0.01,,-0.01,26.21,-0.01
2020-03-27,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,11.875,-0.01,,-0.01,26.21,-0.01
2020-03-28,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,28.87666666666667,-0.01,,-0.01,26.21,-0.01
2020-03-29,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,26.21,-0.01
2020-03-30,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2020-03-31,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,15.455,-0.01,,-0.01,-0.01,-0.01
2020-04-01,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,15.455,-0.01,,-0.01,-0.01,-0.01
2020-04-02,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,29.06,-0.01,,-0.01,-0.01,-0.01
2020-04-03,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,19.7175,-0.01,,-0.01,-0.01,-0.01
2020-04-04,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,19.7175,-0.01,,-0.01,-0.01,-0.01
2020-04-05,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,19.7175,-0.01,,-0.01,-0.01,-0.01
2020-04-06,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,15.264999999999999,-0.01,,-0.01,-0.01,-0.01
2020-04-07,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,11.875,-0.01,,-0.01,-0.01,-0.01
2020-04-08,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,11.875,-0.01,,-0.01,-0.01,-0.01
2020-04-09,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,11.875,-0.01,,-0.01,-0.01,-0.01
2020-04-10,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,32.06,-0.01,,-0.01,26.21,-0.01
2020-04-11,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,32.06,-0.01,,-0.01,26.21,-0.01
2020-04-12,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,12.818000000000001,-0.01,,-0.01,-0.01,-0.01
2020-04-13,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,16.025000000000002,-0.01,,-0.01,-0.01,-0.01
2020-04-14,5.9750000000000005,8.844999999999999,8.844999999999999,-0.01,16.025000000000002,-0.01,,-0.01,-0.01,-0.01
